Pack,Freestyle Channel,Title,BPM,Composer,Vocalist,Genre,4B Normal,4B Hard,4B Maximum,4B SC,5B Normal,5B Hard,5B Maximum,5B SC,6B Normal,6B Hard,6B Maximum,6B SC,8B Normal,8B Hard,8B Maximum,8B SC,Platform Exclusivity
Base,Respect,2Nite,110,ND Lee,ND Lee,Funk,4,6,,,4,9,,,3,8,,,4,8,,,
Base,Respect,Always,135,"YUGI, Mool",Shin Ji,Pop,4,6,,,6,9,,,5,10,,,6,10,,,
Base,Respect,Armored Phantom,151,ned,,Epic Music,3,7,,,6,11,,,7,9,12,,6,11,,,
Base,Respect,Beautiful Day,83,ND Lee,Flower kim,Cute Pop,3,6,8,,4,8,,,2,8,,,4,8,,,
Base,Respect,Beyond Yourself,90,Mycin.T,,Progressive Rock,6,9,,,6,10,,,7,9,12,,6,11,,,
Base,Respect,Binary World,182,Tsukasa,Aki Misawa,Melodic Trance,5,8,13,,5,7,13,15,9,12,13,,5,7,13,15,
Base,Respect,BlackCat,130,BEXTER,JC,Nu Funk,5,11,,,6,11,,14,5,8,12,13,7,12,,,
Base,Respect,Bleed,145,Axol & The Tech Thieves,,Electronica/Downtempo,4,5,,,5,9,,,5,9,,,5,9,,,
Base,Respect,Boom!,175,BEXTER,DyoN Joo,Funk Rock,4,8,12,,4,8,12,15,5,9,13,,6,10,13,15,
Base,Respect,"Bullet, Wanted!",150,Mycin.T,,Blues Rock,4,8,,,7,10,,,6,9,11,,7,11,,,
Base,Respect,Child of Night,130,GOTH,,Electro House,6,8,,15,7,9,12,,7,10,12,15,7,9,12,,
Base,Respect,Don't Die,175,Paul Bazooka,,Drum'n Bass,5,9,13,15,7,10,14,,8,11,14,15,7,10,14,,
Base,Respect,Enter The Universe,162,GOTH,,Hard Trance,6,9,12,,7,10,14,15,9,12,14,15,7,10,14,,
Base,Respect,Far East Princess,102,Nauts,LIM RYU,Oriental Ballad,5,7,10,,5,10,,,3,9,10,,5,9,,,
Base,Respect,Fly Away,140,XeoN,,Melodic Trance,3,10,,,6,10,,,4,,11,,6,10,,,
Base,Respect,glory day,162,"BEXTER, Mycin.T",DyoN Joo,J-Rock,8,10,,13,7,10,,,6,11,,14,7,10,,13,
Base,Respect,Groovin Up,120,Mycin.T,honey,Disco Funk,3,6,,,5,9,,,5,8,11,,5,9,,,
Base,Respect,Heavenly,125,makou,,Tropical House,5,7,,,4,8,,,5,9,12,,4,9,,,
Base,Respect,Kingdom,120,Phantom Sage,Miss Lina,House,5,,11,,5,7,,,5,,8,,6,11,,,
Base,Respect,KILLER BEE,116-155,GOTH,MuChi,Hybrid Trap,4,6,11,15,7,11,,,8,9,13,,7,12,,15,
Base,Respect,Kung Brother,145,Paul Bazooka,,Kungplextro,6,9,,,6,11,,,8,10,13,,6,11,,,
Base,Respect,Liar,140,zts,,Trance,6,9,,,8,12,,,8,10,13,,8,13,,,
Base,Respect,Lift You Up,88,makou,ASUKA,R&B,2,5,,,4,7,,,3,7,,,4,7,,,
Base,Respect,Mulch,200,Sampling Masters MEGA,,Gabber,6,12,,,7,,14,15,8,12,14,15,7,,15,,
Base,Respect,NB RANGER - Virgin Force,198,NieN,Ace (of Paran),Hard Rock,5,9,,15,7,12,15,,7,12,14,15,7,11,15,,
Base,Respect,NEON 1989 (ESTi Remix),120,"OREO, ESTi",YUKIKA,City Pop,4,6,,,3,7,,,4,6,,,5,9,,,
Base,Respect,Only for you,122,NieN,Lee Ji Ae,K-POP,1,4,9,12,5,7,10,,4,7,11,13,5,7,10,13,
Base,Respect,OPEN FIRE,140,JC,JC,Hip Hop,4,7,,,4,8,,,5,7,,,5,8,,,
Base,Respect,Over Your Dream,174,xxdbxx,???,Pop Rock,5,11,,,5,11,,,5,10,11,,7,12,,,
Base,Respect,quixotic,174,bermei.inazawa,foolen,Polypops,7,12,,15,7,11,,,6,,13,15,7,11,13,,
Base,Respect,Remains Of Doom,124,NieN,NieN,Industrial Rock,7,13,,,6,9,14,15,9,12,15,,6,10,13,15,
Base,Respect,Royal Clown,143-164,bermei.inazawa,,Theatrical,6,9,14,,7,11,,15,7,10,13,15,7,10,14,,
Base,Respect,Runaway,140,LeeZu,LeeZu,Progressive Rock,6,10,,,8,11,,15,9,11,12,15,8,13,,,
Base,Respect,Running girl,170,Mycin.T,Ssong,Pop Rock,5,7,,13,5,9,,,4,10,12,14,6,10,,,
Base,Respect,Ruti'n (GOTH Wild Electro Remix),112,"BEXTER, GOTH","So Fly, JC",Moombahcore,6,10,,,4,10,,,7,10,13,,9,12,,,
Base,Respect,Secret Dejavu,160,DINY,Creha,Ani Pop,4,6,10,14,5,10,,,6,8,11,15,5,10,,,
Base,Respect,So Happy,126,Raven & Kreyn,,Future House,5,10,,,5,9,,,4,7,11,,5,10,12,,
Base,Respect,Shadow Flower,142,ned,moa,Pop,3,6,,,6,9,,,5,11,,,6,9,,,
Base,Respect,Soar ~Stay With Me~,142,Mycin.T,moa,Electronic Rock,4,7,,,6,10,,,6,10,11,,7,11,,,
Base,Respect,The Feelings,130,Supbaby,Wes Joseph,Disco Funk,5,7,,,6,9,,,6,10,,,6,10,,,
Base,Respect,The Lost Story,70,Neowiz Bless Team,Kim Min Seon,Pop Rock,1,4,,,4,8,,,2,7,,,4,6,,,
Base,Respect,The Obilterator,186,GOTH,,Drumstep,5,8,,,7,11,,,8,,13,,7,11,,,
Base,Respect,Tok! Tok! Tok!,178,STARTRACK,Lena,Pop,4,7,,,4,7,,,4,6,10,,5,8,11,,
Base,Respect,U.A.D,129,HAYAKO,,Future House,3,6,,,5,10,,15,6,8,11,,8,,12,13,
Base,Respect,Void,127,Kobayashi Tetsuya,,,3,7,11,,5,11,,,5,10,,,6,11,,,
Base,Respect,voldenuit,105,Cuve,,Electronica,5,9,12,15,4,9,12,,5,9,12,15,6,9,13,,
Base,Respect,waiting for me,150,Croove,Nina Park,Pop Rock,3,8,,,4,8,,,4,9,,,5,9,,,
Base,Respect,Waiting for you,175,Mycin.T,Ssong,School Rock,4,8,,14,6,10,,,6,12,,15,7,11,,,
Base,Respect,We're All Gonna Die,180,Paul Bazooka,,Neurofunk,8,12,14,,8,12,,15,11,13,15,15,8,12,15,,
Base,Respect,WHY,84,Nauts,,Piano,3,7,,,5,10,,,2,7,10,,4,7,,,
Respect V,Respect,Alone,142,marshmello,,,6,10,,,4,8,,,5,8,12,,5,8,12,,
Respect V,Respect,Get Jinxed,180,Riot Games,Agnete Kjølsrud,,5,8,13,,5,8,12,14,5,9,11,14,5,8,12,14,
Respect V,Respect,Ghost Voices,120,Virtual Self,,,4,9,,,5,11,,,6,10,,,6,11,,,
Respect V,Respect,POP/STARS,170,Riot Games,K/DA,,5,9,12,,5,8,12,15,5,8,11,14,5,9,13,15,
Respect V,Respect,Sad Machine,177,Porter Robinson,"Avanna, Porter Robinson",,3,5,8,,5,7,10,12,4,7,10,14,5,7,10,,
TAP SONIC,Respect,Chemical Slave,150,XeoN,,Euro Dance,5,11,,14,6,,11,,6,12,,15,3,8,14,,
TAP SONIC,Respect,comet,109,Mycin.T,,,3,8,,,5,9,,,6,10,,,5,11,,,
TAP SONIC,Respect,RockSTAR,126,Mr.Funky,,Electro House,5,9,,,4,11,,,4,11,,,3,7,13,,
TAP SONIC,Respect,Watch Your Step,130,XeoN,Vocal Forge(on Vocal Sample),90's Dance,4,,12,,5,8,,13,3,,10,14,3,6,13,,
Base,Portable 1,A.I,138,Forte Escape,,Techno,4,9,,,8,12,,14,7,11,13,,8,10,,14,
Base,Portable 1,Ask to wind,108,Forte Escape,Miya,R&B Fantasy,1,7,,,6,7,,,3,7,9,,4,8,,,
Base,Portable 1,Ask to wind Live Mix,210,Forte Escape,Miya,Live Pop,5,,12,15,6,10,,,7,11,,,7,,13,14,
Base,Portable 1,Astro Fight,183,Forte Escape,,Funky Stomp,8,13,,,8,11,,15,7,13,14,,8,12,,15,
Base,Portable 1,BlythE,170,M2U,Tari,Synth DnB,6,9,14,,6,11,,15,8,11,13,15,7,,14,,
Base,Portable 1,Bright Dream,130,M2U,Tari,Anime House,2,4,,,5,8,,,4,7,10,,6,9,,,
Base,Portable 1,Can We Talk,125,Forte Escape,Pyk,Acid Jazz,1,7,,,7,9,13,,5,8,11,,8,9,12,,
Base,Portable 1,Catch Me,145,Forte Escape,,Alternative Rock,3,6,,,6,,,,7,8,,,8,12,,,
Base,Portable 1,Chrono Breakers,178,NieN,NieN,Ani Pop,5,7,11,14,7,10,,,7,12,,14,8,12,,,
Base,Portable 1,CnP,127,CrooFE,,Electro Funk,3,8,12,,4,9,12,14,4,9,12,,5,10,12,14,
Base,Portable 1,Dreadnought,140,EarBreaker,,Big Beat,6,9,12,15,8,11,,,8,,13,15,8,13,,,
Base,Portable 1,Elastic STAR,132,Forte Escape,"So Fly, JC",Acid House,4,7,,,6,7,,,4,8,,,4,7,,,
Base,Portable 1,End of the Moonlight,155,Forte Escape,Miya,Techno Pop,3,7,10,,5,9,,14,5,9,12,14,7,11,,,
Base,Portable 1,Enemy Storm,133,Croove,JC,Hard Core,2,5,13,15,5,8,,,6,8,11,,5,10,14,14,
Base,Portable 1,Eternal Memory,125,M2U,Sanch,Fantasy Pop,2,6,,,3,9,,,2,7,,,5,7,,,
Base,Portable 1,Every Morning,150,ND Lee,Miya,80's 8bit,3,8,,,8,9,,,6,9,,,8,10,,,
Base,Portable 1,Extreme Z4,152,Forte Escape,,Break Beat,3,7,,,4,8,,,7,9,,,8,12,,,
Base,Portable 1,Fear,182,Supbaby,,DnB,4,9,,,5,9,12,,6,12,,,8,11,13,,
Base,Portable 1,Fever GJ,98,xxdbxx,Silver Water,Nu HnS,3,7,,,3,6,,,3,7,11,,7,,,,
Base,Portable 1,FTR,140,Supbaby,,Electro House,6,10,,,5,10,,14,8,11,,,7,11,,13,
Base,Portable 1,Funky Chups,127,Forte Escape,,Funky Electro,4,8,,,5,10,,,4,6,,,7,,,,
Base,Portable 1,Futurism,142,Forte Escape,,Electro Fusion,4,8,,,7,9,,,6,8,11,,8,10,,,
Base,Portable 1,HAMSIN,150,makou,,Trance,9,,15,15,6,9,13,,9,12,14,,6,9,14,15,
Base,Portable 1,JBG,102,Croove,JC,Yellow Hiphop,7,11,,,7,11,,15,7,10,12,15,11,,,,
Base,Portable 1,Jupiter Driving,144,xxdbxx,,Techno Stock,5,9,,14,5,11,,,5,8,,14,7,11,,,
Base,Portable 1,KUDA,126,GonZo,,Techno Core,8,11,,14,5,9,,,8,12,,15,10,,,,
Base,Portable 1,Lemonade,195,M2U,Tari,Lounge DnB,8,,,14,6,13,,,7,10,,15,8,12,,,
Base,Portable 1,Let's Go Baby,108,3rd Coast,"So Fly, JC",Hip Hop,2,5,,,6,8,,,3,7,10,,9,,,,
Base,Portable 1,Light House,162,xxdbxx,,Happy Core,4,9,,,4,11,,,6,8,11,,7,12,,,
Base,Portable 1,Long Vacation,138,ESTi,,School House,4,8,,,3,6,,,5,9,,,7,,,,
Base,Portable 1,Luv Flow,115,3rd Coast,"So Fly, JC",R&B Medium,1,5,,,3,6,,,1,5,,,6,8,,,
Base,Portable 1,MASAI,128,Croove,"So Fly, JC",New Wave,4,7,11,,5,8,12,,7,10,12,,10,,,,
Base,Portable 1,Memory of Beach,130,M2U,Sanch,Dance POP,6,11,,,7,12,,13,6,9,12,,8,,13,13,
Base,Portable 1,Minimal Life,145,EarBreaker,,Techno,5,7,,,7,9,,,8,12,,,8,10,14,,
Base,Portable 1,NB RANGER,140,M2U,"M2U, NieN",Scream Funk,8,12,,,7,12,,15,7,10,13,15,9,13,,,
Base,Portable 1,Never Say,90,ND Lee,Yoa,Jungle Pop,3,6,,,6,7,,,2,7,12,,8,,,,
Base,Portable 1,Oblivion,141,ESTi,,Dramatic Trance,3,6,11,,7,,11,,3,8,11,,6,11,,,
Base,Portable 1,Oblivion ~Rockin' Night Style~,141,"ESTi, NieN",,Rock,3,8,12,,4,10,12,15,7,9,13,,6,11,12,15,
Base,Portable 1,ON,72,ND Lee,ND Lee,2Step Slow,3,5,,,2,6,,,6,10,,,7,,,,
Base,Portable 1,One the Love,125,xxdbxx,Miuki,Beer House,2,5,,,6,8,,,3,6,11,,7,8,,,
Base,Portable 1,Outlaw,126,Croove,JC,NU Skool,5,12,,,7,12,,15,7,11,13,15,8,12,,,
Base,Portable 1,Para-Q,160,Forte Escape,,Drum'n Bass,3,10,,,6,8,,,7,10,,,10,,,,
Base,Portable 1,Piano Concerto No. 1,156,WavFactory,,Classic,5,10,,,7,11,,,7,11,,,7,11,,,
Base,Portable 1,Ray of Illuminati,150,ESTi,,Euro Dance,4,7,13,,6,7,13,15,7,10,13,,8,11,,14,
Base,Portable 1,RED,128,Croove,"So Fly, JC",R&B,4,6,,,5,13,,,6,9,12,,8,13,,,
Base,Portable 1,Revenge,120,ND Lee,ND Lee,Hard Core,5,,10,,3,7,,,8,12,,,10,,,,
Base,Portable 1,Road of Death,180,NieN,NieN,Hard Core,4,9,,,7,13,,,8,11,14,,7,13,,,
Base,Portable 1,Rock or Die,106,"NieN, M2U",NieN,Hard Core,6,,,,6,9,,,6,10,12,,6,9,,,
Base,Portable 1,Save My Dream,125,Forte Escape,So Fly,Acid Dance,1,4,,,2,4,,,2,5,,9,5,8,,,
Base,Portable 1,SIN,190,ESTi,,DnB,3,6,11,15,7,10,,15,7,10,14,,9,12,15,,
Base,Portable 1,SIN ~The Last Scene~,200,ESTi,,DnB,7,12,14,15,7,11,,,8,12,14,15,8,13,,,
Base,Portable 1,Sunny Side,112,Croove,"So Fly, JC",Bright R&B,4,8,,,5,9,,,5,8,11,,10,,,,
Base,Portable 1,Sunny Side ~Deepn' Soul Mix~,112,"Croove, makou","So Fly, JC",Soul,7,10,,13,7,11,,,7,,11,13,8,10,,,
Base,Portable 1,Temptation,136,"S-TRO, Forte Escape","Borami, JC",2Step Garage,4,10,,,4,10,,,6,,12,,9,,,,
Base,Portable 1,Triple Zoe,150,Forte Escape,,Progressive Rock,4,11,,,6,11,,14,8,12,,14,10,12,,,
Base,Portable 1,Ya! Party!,194,Forte Escape,,Candy POP,4,8,,,5,10,,,5,8,12,,9,,,,
Base,Portable 2,A Lie,100,makou,Lin,R&B,2,5,,,5,9,,,4,6,12,,7,9,,,
Base,Portable 2,Another DAY,142,Forte Escape,Miya,Techno Pop,3,7,11,15,6,8,,,5,8,10,15,7,9,,,
Base,Portable 2,BRAIN STORM,172,Croove,,Junkno,6,9,,15,7,11,14,,9,13,,,8,12,14,15,
Base,Portable 2,Brandnew Days,124,Planetboom,Planetboom,Pop Rock,3,8,,,6,8,,,7,10,11,,7,10,,,
Base,Portable 2,Brave it out,124,BEXTER,Bloom,Aggressive Funk,6,8,,,5,9,11,,6,10,13,,7,10,12,,
Base,Portable 2,Bye Bye Love,120,3rd Coast,"So Fly, JC",Latin House,2,8,,,6,7,,,6,9,11,,6,8,,,
Base,Portable 2,Chain of Gravity,155,Tsukasa,,Melodic Trance,5,11,,15,5,10,,,7,10,12,15,6,11,,,
Base,Portable 2,Cherokee,136,xxdbxx,,Trance Fusion,5,8,,,7,9,,14,6,9,13,14,7,10,,,
Base,Portable 2,DIVINE SERVICE,151,Electronic Boutique,,Ethnic Techno,4,7,,,4,9,,14,4,8,12,14,7,10,,,
Base,Portable 2,Dream Of You,192,makou,,Sweet Jazz,4,6,11,,6,10,,14,5,9,11,14,8,11,,,
Base,Portable 2,Fallen Angel,142,DJ Mocha,Yujin,Modern Rock,4,8,,,4,8,,,3,7,10,,8,10,,,
Base,Portable 2,Fentanest,20-160,"EarBreaker, eszett",,Spiral Sequence,4,10,,14,6,9,,,7,11,,15,6,9,,,
Base,Portable 2,For Seasons,116,makou,,Easy Listening,1,6,,,6,9,,,4,7,11,,5,9,,,
Base,Portable 2,For the Ikarus,154,NieN,NieN,Ani Pop,4,8,,,5,11,,,8,,12,,6,12,,,
Base,Portable 2,Get On Top,125,Planetboom,,P-Funk,3,7,,,6,9,,,5,8,12,,7,10,,,
Base,Portable 2,Get Out,112,ND Lee,"Gypsy Road, Jimmy Len",R&B Hiphop,5,8,,,4,9,,,4,8,13,,7,10,,,
Base,Portable 2,Good Bye,136,Ruby Tuesday,LEAH,J-POP 8090,5,7,,14,4,9,,,7,,12,15,6,9,,,
Base,Portable 2,Heart Beat,155,ND Lee,Miya,Cute Pop,3,5,,,4,8,,,4,7,9,,6,9,,,
Base,Portable 2,Hello Pinky,141,NieN,So Fly,Hifi Pop,5,8,,,5,10,,13,7,11,,,6,11,,12,
Base,Portable 2,Higher,137,Supbaby,,Epic House,4,8,,,6,11,,,6,9,,,4,8,12,,
Base,Portable 2,Ladymade Star,136,ESTi,Sanch,Space Idol Pop,2,6,10,,3,8,,,5,8,10,,5,8,,,
Base,Portable 2,lost n' found,165,bermei.inazawa,"bermei.inazawa, ryorca",Electronic Pops,3,7,,,6,8,,,5,9,,,7,9,,,
Base,Portable 2,Memoirs,140,M2U,Miya,Ethnic Pop,4,9,,13,7,10,,13,6,9,11,,7,10,,,
Base,Portable 2,Mess it up,140,Nauts,,Electro Big Band,5,9,,,4,9,,,9,12,,,6,10,,,
Base,Portable 2,Midnight Blood,147,NieN,NieN,Oriental Trance,6,13,,,6,13,,14,7,10,13,,6,9,13,14,
Base,Portable 2,Miles,130,Electronic Boutique,,Electro Fusion,2,10,,13,5,10,13,,4,9,13,15,4,11,13,,
Base,Portable 2,Minus 3,147,Croove,,Percussive Techno,8,11,,14,6,12,,,10,,13,,7,12,,15,
Base,Portable 2,My Alias,110,Dayz,JW,Emocore,6,9,,,6,9,12,,6,9,14,,5,10,,,
Base,Portable 2,NANO RISK,176,Dayz,Tornado,DnB Core,6,,,,7,11,,,6,9,12,,7,11,,,
Base,Portable 2,NB POWER,185,NieN,shinar,Ani Rock,5,7,,15,6,9,13,,7,11,13,,7,10,,15,
Base,Portable 2,NB RANGERS : Returns,145,NieN,"NieN, utein",Progressive Metal,5,9,,15,7,11,,,9,11,13,,7,12,,15,
Base,Portable 2,Negative Nature,125-145,Electronic Boutique,,Mixtune,4,8,,,4,7,,13,7,12,,14,4,8,,,
Base,Portable 2,Nightmare,190,M2U,,DnB,10,12,,,8,13,15,15,8,13,15,,8,12,15,15,
Base,Portable 2,Phantom of Sky,115,M2U,M2U,Fantasy Pop,3,7,10,,4,7,,12,5,10,,12,4,8,,,
Base,Portable 2,plastic method,118,zts,,Big Beat,5,8,,13,8,12,,,8,12,,14,8,12,,,
Base,Portable 2,Right Now,90,makou,,Gospel R&B,1,5,,,4,8,,,4,5,11,,6,8,,,
Base,Portable 2,Rock-a-doodle-doo,135,makou,,Funky Breaks,3,9,,,4,8,,,7,11,,,5,9,12,,
Base,Portable 2,Rolling On the Duck,180,NieN,Nien,Hardcore,7,10,,,7,10,14,15,8,11,14,,7,10,14,15,
Base,Portable 2,Seeker,150,M2U,,Trance,5,9,,15,8,,14,,5,9,13,15,7,13,,,
Base,Portable 2,Showtime,138,Ruby Tuesday,Jimmy A Well,Native Mambo,6,8,,13,6,9,,,8,12,,,6,10,,14,
Base,Portable 2,Smoky Quartz,104,makou,,Dark Chill,3,6,,,7,10,,,6,,11,,7,14,,,
Base,Portable 2,sO mUCH iN LUV,130,3rd Coast,"So Fly, JC",Astro Pop,1,6,,,3,6,,,4,7,11,,7,,,,
Base,Portable 2,SQUEEZE,147,Oriental ST8,YU HI,Eurobeat,4,9,,15,7,10,,,8,10,12,,7,10,,14,
Base,Portable 2,STALKER,112,ND Lee,Yena Yoon,Pop Rock,5,10,,,7,9,,15,6,10,12,15,8,,14,,
Base,Portable 2,Starfish,150,Planetboom,Planetboom,Techno Core,6,9,,,7,10,,,6,10,,,6,9,,,
Base,Portable 2,Stay with me,140,Ruby Tuesday,LEAH,Techno Pop,2,4,,,4,7,,,3,7,,,5,9,,,
Base,Portable 2,Sunset Rider,170,Nauts,,Scool Rock,5,9,,,6,10,,,5,7,11,,6,9,,,
Base,Portable 2,Syriana,135,BEXTER,JC,Urban Funk,6,9,,,6,9,,14,6,9,13,,5,9,,14,
Base,Portable 2,Taekwonburi,162,xxdbxx,,Happy Core,5,7,,14,6,,11,,6,10,14,,7,,12,15,
Base,Portable 2,WhiteBlue,144,zts,,Trance,7,9,13,,6,10,13,15,7,11,13,15,8,11,13,,
Base,Portable 2,Yellowberry -AJ Mix-,151,Forte Escape,Miya,Acid Jazz,4,7,,,3,6,,,5,9,,,4,8,,,
Base,Portable 2,Yo Creo Que Si,135,Makou,,Calypso House,6,8,,,6,9,,,8,,12,,7,9,,,
Base,Portable 2,Your Own Miracle,136,Ruby Tuesday,Christine Jones,Miracle Pop,3,5,,,3,6,10,15,6,10,12,,7,10,13,15,
TRILOGY,Respect,Nevermind,142,Paul Bazooka,,Epic Trance,7,10,13,,7,11,,,7,10,13,,6,10,15,,
TRILOGY,Trilogy,A Lie ~Deep Inside Mix~,110,"makou, Electronic Boutique",Lin,R&B,4,9,,,6,,11,,4,11,,,6,10,,,
TRILOGY,Trilogy,Bye Bye Love ~Nu Jazz Mix~,130,"3rd Coast, Electronic Boutique","So Fly, JC",Nu Jazz,5,8,11,,6,10,,,6,8,11,,6,9,11,,
TRILOGY,Trilogy,Catch You,180,Forte Escape,Jay,Cute Pop,3,8,,13,6,8,10,,4,8,,13,6,8,12,,
TRILOGY,Trilogy,For Seasons ~Air Guitar Mix~,116,"makou, Planetboom",,Easy Listening,3,10,,,5,7,10,,5,,10,14,5,10,,,
TRILOGY,Trilogy,Get Out ~Hip Noodle Mix~,123,"ND Lee, DJ EON","Gypsy Road, Jimmy Len",House Hiphop,6,10,,,5,8,12,,6,9,,,5,9,12,,
TRILOGY,Trilogy,Memory of Wind,110,Forte Escape,Miya,RnB Fantasy,3,8,,11,3,6,,,3,7,,,4,9,,11,
TRILOGY,Trilogy,Mind Control,185,NieN,"NieN, Yayoo",Modern Hard Rock,8,10,13,,9,11,,15,9,12,14,,9,11,14,15,
TRILOGY,Trilogy,My Jealousy,130,"3rd Coast, Forte Escape","So Fly, JC",Lounge 2Step,4,6,10,,6,8,,,6,8,12,,6,8,12,,
TRILOGY,Trilogy,NB Girls,162,NieN,NB Girls,Pop Rock,6,9,,,7,,12,14,5,9,11,13,7,12,,,
TRILOGY,Trilogy,sO mUCH iN LUV ~Melodic Twisted Mix~,122,"3rd Coast, Forte Escape","So Fly, JC",Melodic Hiphop,5,8,,,5,8,,,4,7,10,,6,8,10,,
TRILOGY,Trilogy,Someday,136,NieN,Lee Ji Ae,90's Pop,3,5,9,13,4,8,10,,5,7,11,14,4,6,10,,
TRILOGY,Trilogy,STOP,90-162,3rd Coast,"So Fly, JC",Big Band House,6,10,,,8,,13,14,7,9,11,,6,9,13,,
TRILOGY,Trilogy,Streetlight,115,Nauts,An Shin Ae,Light Pop,2,7,,12,3,6,,,5,9,,,4,8,,11,
TRILOGY,Trilogy,Syriana ~Blast Wave Mix~,135,"BEXTER, DJ EON",JC,Blast Wave House,8,10,,,8,10,12,,8,11,,14,8,10,13,,
TRILOGY,Trilogy,Talk! Talk!,143,xxdbxx,,Happy Core,5,10,13,,6,8,13,,8,11,13,,7,9,12,,
TRILOGY,Trilogy,The One,125,Paul Bazooka,,Happy 2Step,5,10,,14,5,9,11,,7,10,12,,6,9,12,,
TRILOGY,Trilogy,Ventilator,145,Cycle75,,Psychedelic Trance,9,11,15,,9,11,14,,9,12,14,15,9,12,14,15,
TRILOGY,Trilogy,Yo Creo Que Si ~Live House Version~,135,"makou, BEXTER",ECO,Live House,7,9,12,,7,9,,14,6,8,12,14,7,9,11,14,
TRILOGY,Trilogy,Your Own Miracle ~Disco House Mix~,130,"Ruby Tuesday, makou",Christine Jones,Disco House,4,8,10,,5,11,,,6,,11,,3,8,,14,
TRILOGY,Trilogy,Zet,125,BEXTER,Bloom,Rock,7,10,,,7,10,,15,7,9,13,,8,11,13,14,
Clazziquai Edition,Respect,Rising The Sonic,137,Dayz,,Ambient Rock,4,9,12,,5,10,13,14,5,9,13,15,5,10,14,,
Clazziquai Edition,Clazziquai,Closer,120,3rd Coast,"So Fly, JC",Pure House,3,,8,,3,8,,,3,6,,,4,8,,,
Clazziquai Edition,Clazziquai,Coastal Tempo,135,"3rd Coast, ReX","So Fly, JC",Up Tempo,5,7,11,,3,8,12,,4,7,11,13,4,8,11,14,
Clazziquai Edition,Clazziquai,Color,120,Clazziquai,DJ Clazzi,Electronica,5,,11,,5,10,,15,7,11,,14,5,9,12,,
Clazziquai Edition,Clazziquai,Come to me,125,Clazziquai,"Alex, Horan",Electro Pop,3,5,8,12,4,,8,13,2,7,9,,4,8,12,,
Clazziquai Edition,Clazziquai,Creator,117,Clazziquai,Yi Sung Yol,Electronica,2,7,13,,1,5,11,,5,9,,14,1,10,,14,
Clazziquai Edition,Clazziquai,Dark Envy,195,Sugar Donut,Sugar Donut,Envy Rock,6,11,15,,6,10,14,15,7,10,13,15,6,9,14,,
Clazziquai Edition,Clazziquai,Electronics,128,Clazziquai,Alex,Electro House,4,8,11,15,4,8,13,,5,8,12,,4,9,13,15,
Clazziquai Edition,Clazziquai,Fate,110,STi,STi,HIP HOP,3,7,9,,3,8,10,,3,9,,,3,7,10,14,
Clazziquai Edition,Clazziquai,First Kiss,107,BJJ,Hwang Jung Mi,Dance Pop,2,4,8,10,2,4,7,,2,5,7,,2,4,8,,
Clazziquai Edition,Clazziquai,Flea,126,Clazziquai,"Alex, Horan",New Wave,4,9,12,,4,9,12,,5,9,12,14,6,,13,,
Clazziquai Edition,Clazziquai,Forever,114,BEXTER,Miya,Modern Rock,4,6,8,,4,,8,,3,6,9,14,2,6,9,14,
Clazziquai Edition,Clazziquai,Freedom,126,Clazziquai,Christina,Electronica,5,7,10,,5,7,10,,7,,11,,6,8,10,,
Clazziquai Edition,Clazziquai,Here in the Moment,115,Ruby Tuesday,LEAH,Bossanova,4,7,10,14,4,8,10,14,6,8,10,,5,10,,14,
