Song Name,Artist,Length,BPM,Level To Unlock,Easy,Hard,Master,Hidden,Pack,Song Cover
Iyaiya,小野道ono,2:01,128,1,1,4,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/7/75/Iyaiya.png
Wonderful Pain,Haloweak,1:51,138,1,1,3,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e4/Wonderful_Pain.png
Breaking Dawn,TetraCalyx,1:38,140,1,2,4,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/6b/Breaking_Dawn.png
单向地铁 Feat.karin,小野道ono,1:52,128,1,1,4,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/3/3b/%E5%96%AE%E5%90%91%E5%9C%B0%E9%90%B5.png
Frost Land,Zris,1:58,111,2,1,3,6,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e4/Frost_Land.png
Heart-Pounding Flight,TetraCalyx,1:30,150,3,2,5,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/8/85/Heart-Pounding_Flight.png
Pancake is Love,3R2,1:46,155,4,2,4,6,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/6d/Pancake_is_Love.png
时光涂鸦,TetraCalyx,1:36,158,5,2,5,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/cb/%E6%99%82%E5%85%89%E5%A1%97%E9%B4%89.png
Evolution,Haloweak,1:43,130,6,2,4,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/53/Evolution.png
海豚与广播 feat.Uranyan,小野道ono,1:34,128,7,2,5,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e0/%E6%B5%B7%E8%B1%9A%E8%88%87%E5%BB%A3%E6%92%AD.png
Yuki no Shizuku Ame no Oto,Tianyou feat.Tokyo Tower,2:29,130,8,2,4,6,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/ec/%E9%9B%AA%E3%81%AE%E9%9B%AB%E3%83%BB%E9%9B%A8%E3%81%AE%E9%9F%B3.png
Best One feat.墨橙,小野道ono,2:21,110,9,3,5,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/2/29/Best_One.png
糖果色恋爱学,ANK feat.kumako,2:00,150,10,2,4,6,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/f/fc/%E7%B3%96%E6%9E%9C%E8%89%B2%E6%88%80%E6%84%9B%E5%AD%A6.png
Night Wander (cnsouka Remix),cnsouka,2:05,132,11,3,5,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/09/Night_Wander.png
Spring Carnival,3R2,1:47,180,12,2,4,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/8/81/Spring_Carnival.png
DISCO NIGHT,ANK feat.kumako,1:48,120,13,2,4,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/d/d1/DISCO_NIGHT.png
恋爱语音导航 feat.yousa,小野道ono,1:43,130,14,3,5,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b1/%E6%88%80%E6%84%9B%E8%AA%9E%E9%9F%B3%E5%B0%8E%E8%88%AA.png
Lights of Muse,Ayatsugu_Otowa,1:37,180,16,4,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/cc/Lights_of_Muse.png
midstream jam,MusMus,2:01,121,17,2,5,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/00/Midstream_jam.png
Nihao,MusikM,2:44,140,18,3,5,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/bd/Nihao.png
Confession,Haloweak & G.K,1:41,175,19,3,5,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/9/99/Confession.png
Galaxy Striker,M2U,1:30,170,20,4,6,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/a1/Galaxy_Striker.png
Departure Road,daisan,2:00,160,21,2,5,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/8/82/Departure_Road.png
Bass Telekinesis,Haloweak,2:26,110,22,2,5,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/ed/Bass_Telekinesis.png
Armeria no Torikago,a_hisa,2:34,150,23,3,5,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/4/43/%E3%82%A2%E3%83%AB%E3%83%A1%E3%83%AA%E3%82%A2%E3%81%AE%E9%B3%A5%E7%B1%A0.png
Ira,Lactic Acid Bacteria,2:02,145,24,4,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ac/Ira.png
Blackest Luxury Car,Chicala Lpis,2:13,178,25,3,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/c3/Blackest_Luxury_Car.png
Medicine of Sing,JurokuNeta.,2:01,190,26,3,6,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/4/48/Medicine_of_Sing.png
irregulyze,daisan,2:08,135,27,3,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/a7/Irregulyze.png
Imaginary World,uma,1:59,180,28,4,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/2/22/Imaginary_World.png
Dysthymia,a_hisa,1:56,190,29,4,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ab/Dysthymia.png
新世界より,綾奈なな (Prod.Aya2g+Works),2:09,128,31,2,5,7,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/5f/Shinsekaiyori.png
NISEGAO,Tianyou,1:58,180,32,4,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/7/74/%E5%81%BD%E9%A1%94.png
Say! Fanfare!,Fubuki Shirakami,2:09,170,33,4,6,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b1/Say_%C3%91%C4%B1%C3%91%C3%AD%C3%91%C2%BE%C3%91%C4%B1%C3%91%C3%AD%C2%AE%60%C3%91%C3%BD.png
Star Driver,iKz feat.Qiyou,2:05,160,34,5,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/8/8d/%E6%B5%81%E6%98%9F%E8%BD%A6%E6%89%8B.png
Formation,SLT,2:08,180,36,4,6,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/66/Formation.png
Shinsou Masui,iKz,2:17,168,38,4,6,10,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/55/%E5%BF%83%E5%B1%A4%E9%BA%BB%E9%85%94.png
Latitude,SLT,1:58,180,40,3,6,8,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/f/f1/Latitude.png
Aqua Stars,Sound Souler,1:50,192,42,5,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/6d/Aqua_Stars.png
Funkotsu Saishin Casino,Morimori Atsushi,1:55,132~198,44,5,7,10,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ab/%E7%B2%89%E9%AA%A8%E7%A0%95%E8%BA%AB%E3%82%AB%E3%82%B8%E3%83%8E%E3%82%A5.png
Tokei no Heya to Seishin Sekai,a_hisa,2:19,180,46,4,6,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/ea/%E6%99%82%E8%A8%88%E3%81%AE%E9%83%A8%E5%B1%8B%E3%81%A8%E7%B2%BE%E7%A5%9E%E4%B8%96%E7%95%8C.png
徒 花 Tu Hua,Aya.Tsumi,1:45,125,48,4,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ac/%E5%BE%92%E8%8A%B1.png
Mujinku-Vacuum Track#ADD8E6-,NoKANY,2:17,203,50,5,7,11,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/c2/%E7%84%A1%E4%BA%BA%E5%8C%BA_-Vacuum_Track.ADD8E6-.png
MilK,Morimori Atsushi,1:55,150,55,5,7,9,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/9/92/Milk.png
umpopoff,Mameko,2:07,123~177,60,,?,,,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/f/fd/Umpopoff.jpg
Mopemope,LeaF,1:48,100,65,4,7,9,11,Default,https://gamepedia.cursecdn.com/musedash_gamepedia_en/1/11/Mopemope_jacket.png
Sunshine and Rainbow after August Rain,yk!,1:29,172,,2,5,8,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e0/Sunshine_and_Rainbow_after_August_Rain.png
Magical Number,味素,2:08,135,,2,5,7,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/aa/Magical_Number.png
Dreaming Girl,Nano&板烧鹅尼子,1:51,167,,2,5,6,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/0a/Dreaming_Girl.png
Daruma-san Fell Over,Ncha-P,1:21,195,,3,4,6,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b0/Daruma-san_Fell_Over.png
Different,Ncha-P,1:22,109,,1,3,6,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/9/9b/Different.png
The Future of the Phantom,Ncha-P,1:37,104,,1,3,5,,Cute Is Everything Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/c5/The_Future_of_the_Phantom.png
Oriens,ginkiha,2:10,140~185,,3,7,9,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b7/Oriens.png
PUPA,Morimori Atsushi,2:02,202,,6,8,11,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e2/PUPA.png
Luna Express 2032,Sakamiya feat.Mao Komiya,1:55,100~155,,4,6,8,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/1/18/Luna_Express_2032.png
Ukiyoe Yokochou,Chaos City Niigata,2:02,192,,6,7,9,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/f/fd/Ukiyoe_Yokochou.png
Alice in Misanthrope,LeaF,2:22,154~174,,5,7,10,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/d/dd/Alice_in_Misanthrope.png
GOODMEN,EBIMAYO,2:05,175,,5,7,10,,Give Up TREATMENT Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/8/83/GOODMEN.png
Maharajah,Alice Schach and the Magic Orchestra,1:34,120,,1,3,6,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/2/2a/Maharajah.png
keep on running,uma,2:23,175,,5,7,9,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/4/43/Keep_on_running.png
Käfig,Chicala Lpis,1:54,66~141,,4,6,8,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b2/K%C3%A4fig.png
-+,daisan,1:57,185,,4,6,8,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/7/77/Minus_Plus.png
Tenri Kaku Jou,a_hisa,2:02,150,,3,6,9,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b7/Tenri_Kaku_Jou.png
Adjudicatorz-DanZai-,JurokuNeta.,2:16,191,,3,7,10,,Happy Otaku Pack Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/d/d7/Adjudicatorz-DanZai-.png
MUSEDASH!!!!,Dan@Yomi,1:39,145,,2,6,9,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/4/44/MUSEDASH!!!!.png
Imprinting,Sakuzyo,1:51,175,,3,6,9,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/cc/Imprinting.png
Skyward,SLT,1:41,190,,4,7,10,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/68/Skyward.png
La nuit de vif,Polymath9,1:37,195,,2,5,8,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b4/La_nuit_de_vif.png
Bit-alize,Yamajet,1:57,192,,3,6,8,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/d/d1/Bit-alize.png
GOODTEK(Hyper Edit),EBIMAYO,2:01,190,,4,6,9,,Happy Otaku Pack Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ac/GOODTEK(Hyper_Edit).png
Thirty Million Persona,Alice Schach and the Magic Orchestra,2:09,160,,2,4,6,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/3/34/Thirty_Million_Persona.png
conflict,siromaru + cranky,2:12,160,,2,6,9,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/4/4e/Conflict.png
Enka Dance Music,uma with Morimori Atsushi feat.Mashiro,1:48,110,,3,5,7,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/cc/Enka_Dance_Music.png
XING,ginkiha,2:10,177,,4,6,8,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/a0/XING.png
Amakakeru Soukyuu no Serenade,Sakamiya feat.Arata Kiki,1:57,165,,3,6,9,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/66/Amakakeru_Soukyuu_no_Serenade.png
Gift box,K.key,1:55,185,,5,7,10,,Happy Otaku Pack Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/56/Gift_Box.png
Out of Sense,Sound Souler,1:51,158,30,3,5,8,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/cf/Out_of_Sense.png
My Life Is For You,HyuN feat.Yu-A,1:46,175,30,2,4,7,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/9/93/My_Life_Is_For_You.png
Etude -Sunset-,Polymath9,2:01,159,30,5,7,9,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ae/Etude_-Sunset-.png
Goodbye Boss,KillerBlood,1:47,166,30,4,6,8,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b0/Goodbye_Boss.png
Stargazer,a_hisa,2:05,150,30,2,5,8,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/2/2b/Stargazer.png
Lys Tourbillon,Chicala Lpis,1:52,160,30,4,6,8,,Budget Is Burning Vol.1,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/c6/Lys_Tourbillon.png
Brave My Soul,uma feat.Mashiro,2:00,164,,4,6,8,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/3/32/Brave_My_Soul.png
Halcyon,xi,2:28,40~191,,4,7,10,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/ed/Halcyon.png
Crimson Nightingle,VeetaCrush,2:10,192,,4,7,10,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/02/Crimson_Nightingle.png
Invader,SLT,2:09,180,,3,7,10,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/7/77/Invader.png
Lyrith,yumemidoll,2:21,177,,5,7,10,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/3/3c/Lyrith.png
GOODBOUNCE (Groove Edit),EBIMAYO,2:08,180,,4,6,9,,Give Up TREATMENT Vol.2,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/5d/GOODBOUNCE_(Groove_Edit).png
Altale,Sakuzyo,2:26,83~90,,3,5,7,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/1/17/Altale.png
Brain Power,NOMA,1:44,170~173,,4,7,10,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e7/Brain_Power.png
Berry Go!!,Freezer feat.Kiichigo,1:51,175,,3,6,9,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/1/1e/Berry_Go!!.png
Sweet* Witch* Girl*,Morimori Atsushi vs. uma,2:09,180,,6,8,10,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/0b/Sweet_Witch_Girl.png
trippers feeling!,KAH,2:15,200,,5,7,9,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/6/69/Trippers_feeling!.png
Lilith ambivalence lovers,ikaruga_nex,2:28,155.6,,5,8,10,,Give Up TREATMENT Vol.3,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/07/Lilith_ambivalence_lovers.png
Leave it Alone,a_hisa,2:07,128,,2,5,8,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/5b/Leave_it_Alone.png
Tsubasa no Oreta Tenshitachi no Requiem,Sakamiya feat.Maeno,1:55,184,,4,7,9,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/a/ab/Tsubasa_no_Oreta_Tenshitachi_no_Requiem.png
Chronomia,Lime,2:19,227,,5,7,9,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/d/d3/Chronomia.png
Dandelion's Daydream,VeetaCrush,2:34,200,,5,7,8,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/5/53/Dandelion's_Daydream.png
Lorikeet ~Flat design~,Tedjimo Yomigy,2:36,182,,5,7,10,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/ef/Lorikeet_~Flat_design~.png
GOODRAGE,EBIMAYO,1:57,222,,6,8,11,,Happy Otaku Pack Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/05/GOODRAGE.png
Destr0yer,Sakuzyo feat.Nikki Simmons,2:56,90,,4,7,9,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e5/Destr0yer.png
Noël,Morimori Atsushi vs. uma,2:16,220,,5,8,10,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/c/c7/No%C3%ABl.png
Kyoukiranbu,LeaF,2:31,230,,7,9,11,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/0/0c/Kyouki_Ranbu.png
Two Phace,litmus* vs Sound Souler,2:20,158,,4,7,10,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/1/18/Two_Phace.png
Fly Again,HyuN & Ritoru,2:36,180,,5,7,10,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/b/b6/Fly_Again.png
ouroVoros,Negentropy,2:15,185,,7,9,11,,Give Up TREATMENT Vol.4,https://gamepedia.cursecdn.com/musedash_gamepedia_en/e/e5/OuroVoros.png
