Name,Song Artist,Original Artist,BPM,NOVICE,ADVANCED,EXHAUST,Classification,Contest,RemyWiki Link,Novice Jacket Link,Advanced Jacket Link,Exhaust Jacket Link
ALBIDA Powerless Mix,無力P,DJ YOSHITAKA,156,5,9,14,KONAMI Remix,,https://remywiki.com/ALBIDA_Powerless_Mix,https://remywiki.com/images/7/75/ALBIDA_Powerless_Mix_NOV.png,https://remywiki.com/images/8/86/ALBIDA_Powerless_Mix_ADV.png,https://remywiki.com/images/8/86/ALBIDA_Powerless_Mix_ADV.png
Broken 8cmix,iroha(sasaki),dj TAKA feat. AiMEE,150,5,10,14,KONAMI Remix,,https://remywiki.com/Broken_8cmix,https://remywiki.com/images/c/cd/Broken_8cmix.png,,https://remywiki.com/images/1/1f/Broken_8cmix_EXH.png
Evans VolteX Pf arrange,cosMo@暴走P,DJ YOSHITAKA,180,5,9,14,KONAMI Remix,,https://remywiki.com/Evans_VolteX_Pf_arrange,https://remywiki.com/images/b/b7/Evans_VolteX_Pf_arrange.png,,
gentle stress wobble rmx,fu_mou,DJ Swan,175,4,9,13,KONAMI Remix,,https://remywiki.com/Gentle_stress_wobble_rmx,https://remywiki.com/images/4/48/Gentle_stress_wobble_rmx.png,,
jet coaster☆girl sasakure.UK tRiCkStAr Remix,sasakure.UK feat. mirto,TOMOSUKE feat. Three Berry Icecream,120,1,5,9,KONAMI Remix,,https://remywiki.com/Jet_coaster_girl_sasakure.UK_tRiCkStAr_Remix,https://remywiki.com/images/d/d2/Jet_coaster_girl_sasakure.UK_tRiCkStAr_Remix.png,,
LOVE♡SHINE わんだふるmix,ARM (IOSYS) feat. 一ノ瀬月琉 (monotone),小坂りゆ ,177,4,7,12,KONAMI Remix,,https://remywiki.com/Love_Shine_wonderful_mix,https://remywiki.com/images/f/ff/Love_Shine_wonderful_mix.png,,
MAX 300 takamatt MIN REMIX,takamatt,Ω ,136,4,7,10,KONAMI Remix,,https://remywiki.com/MAX_300_takamatt_MIN_REMIX,https://remywiki.com/images/2/20/MAX_300_takamatt_MIN_REMIX.png,,https://remywiki.com/images/e/e6/MAX_300_takamatt_MIN_REMIX_EXH.png
smooooch・∀・ KN mix,KN,kors k,177,3,8,13,KONAMI Remix,,https://remywiki.com/Smooooch_KN_mix,https://remywiki.com/images/5/5e/Smooooch_KN_mix_NOV.png,https://remywiki.com/images/c/c8/Smooooch_KN_mix_ADV.png,https://remywiki.com/images/c/cc/Smooooch_KN_mix_EXH.png
ふしぎなくすり いっきのみっくす,ゆうゆ,上野圭市 feat. SATOE,162,3,6,9,KONAMI Remix,,https://remywiki.com/Fushigina_kusuri_Ikki_no_mix,https://remywiki.com/images/d/d0/Fushigina_kusuri_Ikki_no_mix.png,,https://remywiki.com/images/c/c4/Fushigina_kusuri_Ikki_no_mix_EXH.png
ガッテンだ!! Novoiski Remix,ノボイスキ,すわひでお with manzo,170,3,7,11,KONAMI Remix,,https://remywiki.com/Gatten_da!!_Novoiski_Remix,https://remywiki.com/images/c/c9/Gatten_da%21%21_Novoiski_Remix_NOV.png,https://remywiki.com/images/c/c4/Gatten_da%21%21_Novoiski_Remix_ADV.png,https://remywiki.com/images/d/db/Gatten_da%21%21_Novoiski_Remix_EXH.png
ヒマワリ MUZIK SERVANT Remix,MUZIK SERVANT,RIYU from BeForU,175,4,8,10,KONAMI Remix,,https://remywiki.com/Himawari_MUZIK_SERVANT_Remix,https://remywiki.com/images/b/bb/Himawari_MUZIK_SERVANT_Remix_NOV.png,https://remywiki.com/images/3/36/Himawari_MUZIK_SERVANT_Remix_ADV.png,https://remywiki.com/images/e/eb/Himawari_MUZIK_SERVANT_Remix_EXH.png
凛として咲く花の如く スプーキィテルミィンミックス,マチゲリータ,紅色リトマス,163,1,6,9,KONAMI Remix,,https://remywiki.com/Rin_to_shite_saku_hana_no_gotoku_Spooky_theremin_mix,https://remywiki.com/images/3/35/Rin_to_shite_saku_hana_no_gotoku_Spooky_theremin_mix.png,,
「月風魔伝」龍骨鬼戦 yks Remix,yuukiss,KONAMI Kukeiha Club,150,5,8,13,KONAMI Remix,,https://remywiki.com/%22Getsufuma-den%22_Ryuukotsukisen_yks_Remix,https://remywiki.com/images/6/6c/Getsufuma-den_Ryuukotsukisen_yks_Remix_NOV.png,https://remywiki.com/images/4/47/Getsufuma-den_Ryuukotsukisen_yks_Remix_ADV.png,https://remywiki.com/images/6/6d/Getsufuma-den_Ryuukotsukisen_yks_Remix_EXH.png
Diamond Dust Black Diamond Dust,azuma,TAG rejected by DJ YOSHITAKA,175,4,7,12,KONAMI Remix,,https://remywiki.com/Diamond_Dust_Black_Diamond_Dust,https://remywiki.com/images/9/9a/Diamond_Dust_Black_Diamond_Dust.png,,
RED ZONE NeoClassical Party Remix,幽閉カタルシス,Tatsh&NAOKI,180,4,9,14,KONAMI Remix,,https://remywiki.com/RED_ZONE_NeoClassical_Party_Remix,https://remywiki.com/images/4/41/RED_ZONE_NeoClassical_Party_Remix.png,,
Second Heaven Lamaze-REMIX,ラマーズP,Ryu☆,149,3,8,13,KONAMI Remix,,https://remywiki.com/Second_Heaven_Lamaze-REMIX,https://remywiki.com/images/1/10/Second_Heaven_Lamaze-REMIX_NOV.png,https://remywiki.com/images/a/aa/Second_Heaven_Lamaze-REMIX_ADV.png,https://remywiki.com/images/f/fd/Second_Heaven_Lamaze-REMIX_EXH.png
Vampire Killer scar-ed Pf rmx,fu_mou,KONAMI Kukeiha Club,130,2,6,12,KONAMI Remix,,https://remywiki.com/Vampire_Killer_scar-ed_Pf_rmx,https://remywiki.com/images/c/c3/Vampire_Killer_scar-ed_Pf_rmx_NOV.png,https://remywiki.com/images/c/cd/Vampire_Killer_scar-ed_Pf_rmx_ADV.png,https://remywiki.com/images/9/9a/Vampire_Killer_scar-ed_Pf_rmx_EXH.png
Xepher Light and Darkness Dragon REMIX,デッドボールP,Tatsh,180,5,9,14,KONAMI Remix,,https://remywiki.com/Xepher_Light_and_Darkness_Dragon_REMIX,https://remywiki.com/images/e/e8/Xepher_Light_and_Darkness_Dragon_REMIX_NOV.png,https://remywiki.com/images/0/03/Xepher_Light_and_Darkness_Dragon_REMIX_ADV.png,https://remywiki.com/images/0/06/Xepher_Light_and_Darkness_Dragon_REMIX_EXH.png
恋する☆宇宙戦争っ！！ あばばばみっくす,ARM (IOSYS),Prim,200,6,11,14,KONAMI Remix,,https://remywiki.com/Koisuru_uchuu_sensou!!_Abababa_mix,https://remywiki.com/images/b/ba/Koisuru_uchuu_sensou%21%21_Abababa_mix_NOV.png,https://remywiki.com/images/7/77/Koisuru_uchuu_sensou%21%21_Abababa_mix_ADV.png,https://remywiki.com/images/b/b5/Koisuru_uchuu_sensou%21%21_Abababa_mix_EXH.png
遠く Dexholic Mix,Dixie Flatline feat.祭屋,MAKI,128,2,6,11,KONAMI Remix,,https://remywiki.com/Tooku_Dexholic_Mix,https://remywiki.com/images/e/ec/Tooku_Dexholic_Mix_NOV.png,https://remywiki.com/images/2/21/Tooku_Dexholic_Mix_ADV.png,https://remywiki.com/images/e/e9/Tooku_Dexholic_Mix_EXH.png
突撃！ガラスのニーソ姫！ D.watt nu-denpa RMX,D.watt,山本椛 (monotone),185,5,10,14,KONAMI Remix,,https://remywiki.com/Totsugeki!_Glass_no_kneeso_hime!_D.watt_nu-denpa_RMX,https://remywiki.com/images/c/c6/Totsugeki%21_Glass_no_kneeso_hime%21_D.watt_nu-denpa_RMX_NOV.png,https://remywiki.com/images/7/71/Totsugeki%21_Glass_no_kneeso_hime%21_D.watt_nu-denpa_RMX_ADV.png,https://remywiki.com/images/8/88/Totsugeki%21_Glass_no_kneeso_hime%21_D.watt_nu-denpa_RMX_EXH.png
冥 Rockin' SWING REMIX,164,Amuro vs Killer,200,6,11,15,KONAMI Remix,,https://remywiki.com/Mei_Rockin%27_SWING_REMIX,https://remywiki.com/images/4/4a/Mei_Rockin%27_SWING_REMIX_NOV.png,https://remywiki.com/images/7/76/Mei_Rockin%27_SWING_REMIX_ADV.png,https://remywiki.com/images/a/a1/Mei_Rockin%27_SWING_REMIX_EXH.png
FLOWER REDALiCE Remix,REDALiCE,DJ YOSHITAKA,180,6,11,15,KONAMI Remix,,https://remywiki.com/FLOWER_REDALiCE_Remix,https://remywiki.com/images/c/c3/FLOWER_REDALiCE_Remix_NOV.png,https://remywiki.com/images/6/68/FLOWER_REDALiCE_Remix_ADV.png,https://remywiki.com/images/a/aa/FLOWER_REDALiCE_Remix_EXH.png
neu BSP style,cosMo@暴走P,少年ラジオ,130-199,4,9,14,KONAMI Remix,,https://remywiki.com/Neu_BSP_style,https://remywiki.com/images/f/f2/Neu_BSP_style.png,,
.59 -BOOTH BOOST REMIX-,IDEA+RHYTHM,dj TAKA,145,4,8,13,KONAMI Remix,1st Speed-Up,https://remywiki.com/.59_-BOOTH_BOOST_REMIX-,https://remywiki.com/images/d/da/59_-BOOTH_BOOST_REMIX-.png,,
Clione Hommarju Remix,Hommarju,kors k,170,3,8,12,KONAMI Remix,1st Speed-Up,https://remywiki.com/Clione_Hommarju_Remix,https://remywiki.com/images/e/ea/Clione_Hommarju_Remix.png,,
Ganymede kamome mix,kamome sano,玄武 ,200,6,11,15,KONAMI Remix,1st Speed-Up,https://remywiki.com/Ganymede_kamome_mix,https://remywiki.com/images/3/30/Ganymede_kamome_mix.png,,
GAMBOL (dfk SLC rmx),D.F.K.Soundsystem,SLAKE,177,3,9,13,KONAMI Remix,1st Speed-Up,https://remywiki.com/GAMBOL_(dfk_SLC_rmx),https://remywiki.com/images/6/6b/GAMBOL_%28dfk_SLC_rmx%29_NOV.png,https://remywiki.com/images/d/d2/GAMBOL_%28dfk_SLC_rmx%29_ADV.png,https://remywiki.com/images/2/2f/GAMBOL_%28dfk_SLC_rmx%29_EXH.png
Ignited Night burst,N-Driver,HHH,180,5,10,14,KONAMI Remix,1st Speed-Up,https://remywiki.com/Ignited_Night_burst,https://remywiki.com/images/a/a5/Ignited_Night_burst.png,,
SEED (DJ Noriken Remix),DJ Noriken,DJ YOSHITAKA,175,5,10,13,KONAMI Remix,1st Speed-Up,https://remywiki.com/SEED_(DJ_Noriken_Remix),https://remywiki.com/images/8/80/SEED_%28DJ_Noriken_Remix%29.png,,
サヨナラ・ヘヴン （かめりあ's NEKOMATAelectroRMX）,かめりあ,猫叉Master,150,3,7,12,KONAMI Remix,1st Speed-Up,https://remywiki.com/Sayonara_heaven_(Camellia%27s_NEKOMATAelectroRMX),https://remywiki.com/images/4/4e/Sayonara_Heaven_%28Camellia%27s_NEKOMATAelectroRMX%29.png,,
AA BlackY mix,BlackY,D.J.Amuro,160,6,12,15,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/AA_BlackY_mix,https://remywiki.com/images/3/3c/AA_BlackY_mix.png,,
Abyss (sharp stepp remix),borzy,dj TAKA,175,3,9,13,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Abyss_(sharp_stepp_remix),https://remywiki.com/images/e/ed/Abyss_%28sharp_stepp_remix%29.png,,
Blue Rain Dustboxxxx RMX,Dustboxxxx,dj TAKA VS Ryu☆,178,5,10,14,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Blue_Rain_Dustboxxxx_RMX,https://remywiki.com/images/b/b4/Blue_Rain_Dustboxxxx_RMX.png,,
Freeway Shuffle -More2 HAPPY Re-Mix-,Yu_Asahina,dj TAKA,160,5,10,14,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Freeway_Shuffle_-More2_HAPPY_Re-Mix-,https://remywiki.com/images/7/7f/Freeway_Shuffle_-More2_HAPPY_Re-Mix-.png,,
pandora (Maozon Remix),Maozon,dj TAKA feat. Tomomi,140,2,8,13,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Pandora_(Maozon_Remix),https://remywiki.com/images/7/7f/Freeway_Shuffle_-More2_HAPPY_Re-Mix-.png,,
rainbow flyer -gratitude remix-,PHQUASE,dj TAKA,172,5,9,14,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Rainbow_flyer_-gratitude_remix-,https://remywiki.com/images/3/3b/Rainbow_flyer_-gratitude_remix-_NOV.png,https://remywiki.com/images/c/cd/Rainbow_flyer_-gratitude_remix-_ADV.png,https://remywiki.com/images/c/cd/Rainbow_flyer_-gratitude_remix-_ADV.png
Tomorrow Perfume (C-Show Remix),C-Show,dj TAKA,175,5,11,14,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Tomorrow_Perfume_(C-Show_Remix),https://remywiki.com/images/4/42/Tomorrow_Perfume_%28C-Show_Remix%29.png,,
Tomorrow Perfume (tpz Despair Remix),t+pazolite,dj TAKA,170,4,9,13,KONAMI Remix,dj TAKA Music REMIX 1ST STYLE,https://remywiki.com/Tomorrow_Perfume_(tpz_Despair_Remix),https://remywiki.com/images/5/59/Tomorrow_Perfume_%28tpz_Despair_Remix%29.png,https://remywiki.com/images/d/da/Tomorrow_Perfume_%28tpz_Despair_Remix%29_ADV.png,https://remywiki.com/images/5/59/Tomorrow_Perfume_%28tpz_Despair_Remix%29.png
dilemma,豚乙女,,128,2,6,10,Original,,https://remywiki.com/Dilemma,https://remywiki.com/images/e/ea/Dilemma.png,,
good high school,baker,,150,2,5,8,Original,,https://remywiki.com/Good_high_school,https://remywiki.com/images/4/4a/Good_high_school_NOV.png,https://remywiki.com/images/d/df/Good_high_school_ADV.png,https://remywiki.com/images/4/4d/Good_high_school_EXH.png
Ha・lle・lu・jah,SOUND HOLIC feat. Nana Takahashi,,150,4,7,13,Original,,https://remywiki.com/Ha-lle-lu-jah,https://remywiki.com/images/1/17/Ha-lle-lu-jah_NOV.png,https://remywiki.com/images/c/c7/Ha-lle-lu-jah_ADV.png,https://remywiki.com/images/2/23/Ha-lle-lu-jah_EXH.png
Iterator,yanagi,,130,2,6,10,Original,,https://remywiki.com/Iterator,https://remywiki.com/images/4/4c/Iterator.png,,
It's over,ゆよゆっぺ feat.めらみぽっぷ,,144,1,7,10,Original,,https://remywiki.com/It%27s_over,https://remywiki.com/images/6/65/It%27s_over.png,,https://remywiki.com/images/0/0b/It%27s_over_EXH.png
Love♡sicK,8#Prince(八王子P),,132,3,7,11,Original,,https://remywiki.com/Love_sicK,https://remywiki.com/images/1/1d/Love_sicK.png,,
PULSE LASER,ヒゲドライバー,,165,2,7,12,Original,,https://remywiki.com/PULSE_LASER,https://remywiki.com/images/6/62/PULSE_LASER_NOV.png,https://remywiki.com/images/a/a0/PULSE_LASER_ADV.png,https://remywiki.com/images/6/6e/PULSE_LASER_EXH.png
Rebellious stage,Dios/シグナルP,,160,2,6,10,Original,,https://remywiki.com/Rebellious_stage,https://remywiki.com/images/5/53/Rebellious_stage_NOV.png,https://remywiki.com/images/e/e0/Rebellious_stage_ADV.png,https://remywiki.com/images/9/93/Rebellious_stage_EXH.png
SurVALI,YM,,200,3,8,11,Original,,https://remywiki.com/SurVALI,https://remywiki.com/images/0/06/SurVALI.png,,
ごりらがいるんだ,ピノキオP,,160,4,8,12,Original,,https://remywiki.com/Gorilla_ga_irunda,https://remywiki.com/images/0/0d/Gorilla_ga_irunda_NOV.png,https://remywiki.com/images/1/17/Gorilla_ga_irunda_ADV.png,https://remywiki.com/images/6/68/Gorilla_ga_irunda_EXH.png
とある少年の一日,蝶々P,,142,3,7,12,Original,,https://remywiki.com/To_aru_shounen_no_ichinichi,https://remywiki.com/images/e/ea/To_aru_shounen_no_ichinichi_NOV.png,https://remywiki.com/images/3/39/To_aru_shounen_no_ichinichi_ADV.png,https://remywiki.com/images/5/54/To_aru_shounen_no_ichinichi_EXH.png
ナナイロ,otetsu,,230,2,7,10,Original,,https://remywiki.com/Nanairo,https://remywiki.com/images/9/94/Nanairo_NOV.png,https://remywiki.com/images/7/7d/Nanairo_ADV.png,https://remywiki.com/images/7/7e/Nanairo_EXH.png
西日暮里の踊り,家の裏でマンボウが死んでるP,,140,4,7,12,Original,,https://remywiki.com/Nishinippori_no_odori,https://remywiki.com/images/1/19/Nishinippori_no_odori.png,,
バタフライキャット,daniwell,,167,3,7,12,Original,,https://remywiki.com/Butterfly_cat,https://remywiki.com/images/1/1e/Butterfly_cat_NOV.png,https://remywiki.com/images/1/1e/Butterfly_cat_NOV.png,https://remywiki.com/images/c/c5/Butterfly_cat_EXH.png
candii,八王子P,,132,1,6,11,Original,,https://remywiki.com/Candii,https://remywiki.com/images/7/70/Candii.png,,
U&M,emon,,128,2,5,8,Original,,https://remywiki.com/U%26M,https://remywiki.com/images/5/59/U%26M_NOV.png,https://remywiki.com/images/5/59/U%26M_NOV.png,https://remywiki.com/images/5/53/U%26M_EXH.png
cloud,EZFG,,143,4,8,12,Original,,https://remywiki.com/Cloud,https://remywiki.com/images/d/d2/Cloud.png,https://remywiki.com/images/a/a8/Cloud_ADV.png,https://remywiki.com/images/6/6d/Cloud_EXH.png
wound,KEENO,,185,3,8,11,Original,,https://remywiki.com/Wound,https://remywiki.com/images/a/a4/Wound.png,,
サイコパスコミュニケーション,ゆちゃP,,204,4,8,10,Original,,https://remywiki.com/Psychopath_communication,https://remywiki.com/images/f/f3/Psychopath_communication_NOV.png,https://remywiki.com/images/3/3b/Psychopath_communication_ADV.png,https://remywiki.com/images/4/41/Psychopath_communication_EXH.png
不思議玩具ガンガラディンドン,マチゲリータ,,150,5,8,14,Original,,https://remywiki.com/Fushigi_omocha_gangaradindon,https://remywiki.com/images/6/64/Fushigi_omocha_gangaradindon_NOV.png,https://remywiki.com/images/1/17/Fushigi_omocha_gangaradindon_ADV.png,https://remywiki.com/images/7/73/Fushigi_omocha_gangaradindon_EXH.png
ヤサイマシ☆ニンニクアブラオオメ,azuma feat. ななひら,,180,4,8,13,Original,,https://remywiki.com/Yasaimashi_ninniku_abura_oome,https://remywiki.com/images/d/dd/Yasaimashi_ninniku_abura_oome.png,,
RPGシンドローム,幽閉カタルシス,,170,3,9,13,Original,,https://remywiki.com/RPG_syndrome,https://remywiki.com/images/e/ee/RPG_syndrome_NOV.png,https://remywiki.com/images/b/bf/RPG_syndrome_ADV.png,https://remywiki.com/images/7/7f/RPG_syndrome_EXH.png
TYCOON,SOUND HOLIC feat. Nana Takahashi,,170,5,10,14,Original,,https://remywiki.com/TYCOON,https://remywiki.com/images/6/6d/TYCOON_NOV.png,https://remywiki.com/images/c/c0/TYCOON_ADV.png,https://remywiki.com/images/9/9c/TYCOON_EXH.png
世界はネコのもの,Nem,,157,2,6,12,Original,,https://remywiki.com/Sekai_wa_neko_no_mono,https://remywiki.com/images/1/11/Sekai_wa_neko_no_mono_NOV.png,https://remywiki.com/images/1/15/Sekai_wa_neko_no_mono_ADV.png,https://remywiki.com/images/0/00/Sekai_wa_neko_no_mono_EXH.png
caramel ribbon,P*Light,,175,4,9,13,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Caramel_ribbon,https://remywiki.com/images/1/10/Caramel_ribbon.png,,
Distorted Floor,RoughSketch,,95-180,6,11,14,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Distorted_Floor,https://remywiki.com/images/d/dd/Distorted_Floor.png,,
Fire Strike,Junk,,158,3,9,13,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Fire_Strike,https://remywiki.com/images/4/4b/Fire_Strike.png,,
freaky freak,kamome sano,,145,4,10,14,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Freaky_freak,https://remywiki.com/images/a/ae/Freaky_freak.png,,
Onigo,Hommarju,,175,6,11,15,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Onigo,https://remywiki.com/images/a/aa/Onigo.png,,
SOUL EXPLOSION,kanone,,150,4,9,13,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/SOUL_EXPLOSION,https://remywiki.com/images/9/9f/SOUL_EXPLOSION.png,,
Space Diver Tama,黒魔,,170,3,8,13,Original,BPM145-180 Only! Hi-Tension 4-beat Instrumental Original Song,https://remywiki.com/Space_Diver_Tama,https://remywiki.com/images/5/56/Space_Diver_Tama.png,,
